"cefalea","escalofrio","hiporexia","odinofagia","exantema","prurito","vomito","altconciencia","edemapar","hepatomeg","rinorrea","hemo","bayes","enfer","san","alpha","beta","hemo.pos.D","hemo.neg.D","hemo.pos.ND","hemo.neg.ND","alpha.secu.1","beta.secu.1","alpha.secu.2","beta.secu.2","bayes.secu.pos","bayes.secu.neg"
0,0,1,1,1,0,0,1,0,1,0,1,0.512609435624676,0,0,1,1,0,0,0,0,1,1,1,1,0.519439026489779,0.521692788066811
0,0,1,1,1,0,0,1,0,1,0,0,0.507712411210872,0,0,1,1,0,0,0,0,1,1,1,1,0.502350719504461,0.51114745670644
0,0,1,1,1,0,0,1,0,0,1,1,0.502915024573915,0,0,1,1,0,0,0,0,1,1,1,1,0.493587604136669,0.503551746479091
0,0,1,1,1,0,0,1,0,0,1,0,0.496138607543195,0,0,1,1,0,0,0,0,1,1,1,1,0.475681930259277,0.511052902887295
0,0,1,1,1,0,0,1,0,0,0,1,0.513676238407846,0,0,1,1,0,0,0,0,1,1,1,1,0.502605930525236,0.51676484826882
0,0,1,1,1,0,0,1,0,0,0,0,0.49288285330846,0,0,1,1,0,0,0,0,1,1,1,1,0.493318760112787,0.499875602700978
0,0,1,1,1,0,0,0,1,1,1,1,0.505276146537857,0,0,1,1,0,0,0,0,1,1,1,1,0.508224354312835,0.496954964374663
0,0,1,1,1,0,0,0,1,1,1,0,0.486354305033106,0,0,1,1,0,0,0,0,1,1,1,1,0.489960949985867,0.480427069873857
0,0,1,1,1,0,0,0,1,1,0,1,0.502049624228617,0,0,1,1,0,0,0,0,1,1,1,1,0.485754238077145,0.488432008888037
0,0,1,1,1,0,0,0,1,1,0,0,0.514201586268377,0,0,1,1,0,0,0,0,1,1,1,1,0.506849307477086,0.502559208472695
0,0,1,1,1,0,0,0,1,0,1,1,0.521226336294319,0,0,1,1,0,0,0,0,1,1,1,1,0.532861296804154,0.523683055196319
0,0,1,1,1,0,0,0,1,0,1,0,0.489887377341976,0,0,1,1,0,0,0,0,1,1,1,1,0.47301158291506,0.495347649039545
0,0,1,1,1,0,0,0,1,0,0,1,0.503607596053509,0,0,1,1,0,0,0,0,1,1,1,1,0.500195206610936,0.502188012694347
0,0,1,1,1,0,0,0,1,0,0,0,0.502344880155753,0,0,1,1,0,0,0,0,1,1,1,1,0.499289614041772,0.482621472556812
0,0,1,1,1,0,0,0,0,1,1,1,0.503095060355496,0,0,1,1,0,0,0,0,1,1,1,1,0.49536806154129,0.49686537109195
0,0,1,1,1,0,0,0,0,1,1,0,0.497032863444183,0,0,1,1,0,0,0,0,1,1,1,1,0.476460814361534,0.497082758394947
0,0,1,1,1,0,0,0,0,1,0,1,0.497430835880106,0,0,1,1,0,0,0,0,1,1,1,1,0.499617134692358,0.494496024067673
0,0,1,1,1,0,0,0,0,1,0,0,0.494384693155065,0,0,1,1,0,0,0,0,1,1,1,1,0.499868057826978,0.509443090524226
0,0,1,1,1,0,0,0,0,0,1,1,0.502558784557972,0,0,1,1,0,0,0,0,1,1,1,1,0.505546461052806,0.521681119591689
0,0,1,1,1,0,0,0,0,0,1,0,0.492335435564863,0,0,1,1,0,0,0,0,1,1,1,1,0.474159651159615,0.496951419033884
0,0,1,1,1,0,0,0,0,0,0,1,0.499636760973372,0,0,1,1,0,0,0,0,1,1,1,1,0.51205714195356,0.513753418155465
0,0,1,1,1,0,0,0,0,0,0,0,0.488859655800741,0,0,1,1,0,0,0,0,1,1,1,1,0.47490472493341,0.497526002116957
0,0,1,1,0,1,1,1,1,1,1,1,0.486062550436473,0,0,1,1,0,0,0,0,1,1,1,1,0.48801499824683,0.487741226166588
0,0,1,1,0,1,1,1,1,1,1,0,0.499697410647525,0,0,1,1,0,0,0,0,1,1,1,1,0.522197377748612,0.49562111908037
0,0,1,1,0,1,1,1,1,1,0,1,0.499395003849873,0,0,1,1,0,0,0,0,1,1,1,1,0.507436250173419,0.515042083790218
0,0,1,1,0,1,1,1,1,1,0,0,0.491817822830286,0,0,1,1,0,0,0,0,1,1,1,1,0.48308451549484,0.492427955824758
0,0,1,1,0,1,1,1,1,0,1,1,0.514469577117357,0,0,1,1,0,0,0,0,1,1,1,1,0.506544512719252,0.51346791367323
0,0,1,1,0,1,1,1,1,0,1,0,0.498909670628607,0,0,1,1,0,0,0,0,1,1,1,1,0.528671040016927,0.481696773545247
0,0,1,1,0,1,1,1,1,0,0,1,0.497989993073512,0,0,1,1,0,0,0,0,1,1,1,1,0.5080601659937,0.48443124157259
0,0,1,1,0,1,1,1,1,0,0,0,0.498061263927259,0,0,1,1,0,0,0,0,1,1,1,1,0.487201190741983,0.50777224956095
0,0,1,1,0,1,1,1,0,1,1,1,0.488802884231322,0,0,1,1,0,0,0,0,1,1,1,1,0.482216598263973,0.490901752587094
0,0,1,1,0,1,1,1,0,1,1,0,0.496236929676495,0,0,1,1,0,0,0,0,1,1,1,1,0.489889791950112,0.481860348912011
0,0,1,1,0,1,1,1,0,1,0,1,0.508327204743633,0,0,1,1,0,0,0,0,1,1,1,1,0.511559825458769,0.539559341204662
0,0,1,1,0,1,1,1,0,1,0,0,0.5009610302113,0,0,1,1,0,0,0,0,1,1,1,1,0.499736442836559,0.496326071024227
0,0,1,1,0,1,1,1,0,0,1,1,0.495845180632081,0,0,1,1,0,0,0,0,1,1,1,1,0.531269568686761,0.503657202038845
0,0,1,1,0,1,1,1,0,0,1,0,0.500174318276579,0,0,1,1,0,0,0,0,1,1,1,1,0.501743377120077,0.508466523172463
0,0,1,1,0,1,1,1,0,0,0,1,0.483431193048833,0,0,1,1,0,0,0,0,1,1,1,1,0.482499641117901,0.475687719698509
0,0,1,1,0,1,1,1,0,0,0,0,0.493154317088891,0,0,1,1,0,0,0,0,1,1,1,1,0.488356060892173,0.498600719584485
0,0,1,1,0,1,1,0,1,1,1,1,0.502276917868759,0,0,1,1,0,0,0,0,1,1,1,1,0.502710381367405,0.501940904947483
0,0,1,1,0,1,1,0,1,1,1,0,0.506513792282203,0,0,1,1,0,0,0,0,1,1,1,1,0.487631645719752,0.505180846293342
0,0,1,1,0,1,1,0,1,1,0,1,0.502620048567653,0,0,1,1,0,0,0,0,1,1,1,1,0.509387241823537,0.500464001529745
0,0,1,1,0,1,1,0,1,1,0,0,0.486460673945956,0,0,1,1,0,0,0,0,1,1,1,1,0.470014285275588,0.495043309552378
0,0,1,1,0,1,1,0,1,0,1,1,0.500160815671086,0,0,1,1,0,0,0,0,1,1,1,1,0.496670025598861,0.509449276417929
0,0,1,1,0,1,1,0,1,0,1,0,0.501385735696182,0,0,1,1,0,0,0,0,1,1,1,1,0.494137032532299,0.496430748545181
0,0,1,1,0,1,1,0,1,0,0,1,0.501260804264108,0,0,1,1,0,0,0,0,1,1,1,1,0.520011058846863,0.50626087470939
0,0,1,1,0,1,1,0,1,0,0,0,0.497316419749521,0,0,1,1,0,0,0,0,1,1,1,1,0.491554936871682,0.509789807955489
0,0,1,1,0,1,1,0,0,1,1,1,0.497482643044321,0,0,1,1,0,0,0,0,1,1,1,1,0.513660329915912,0.503565525334221
0,0,1,1,0,1,1,0,0,1,1,0,0.501973883672617,0,0,1,1,0,0,0,0,1,1,1,1,0.50144972473465,0.503424196391855
0,0,1,1,0,1,1,0,0,1,0,1,0.5079594917621,0,0,1,1,0,0,0,0,1,1,1,1,0.516087734642033,0.530093743615313
0,0,1,1,0,1,1,0,0,1,0,0,0.513436296628788,0,0,1,1,0,0,0,0,1,1,1,1,0.485684041354127,0.512356686751448
0,0,1,1,0,1,1,0,0,0,1,1,0.506849783903686,0,0,1,1,0,0,0,0,1,1,1,1,0.509499745088605,0.532600228191485
0,0,1,1,0,1,1,0,0,0,1,0,0.506525127364788,0,0,1,1,0,0,0,0,1,1,1,1,0.501237327919779,0.504897775200827
0,0,1,1,0,1,1,0,0,0,0,1,0.491872018486494,0,0,1,1,0,0,0,0,1,1,1,1,0.497768451597531,0.464994826840002
0,0,1,1,0,1,1,0,0,0,0,0,0.502388111400884,0,0,1,1,0,0,0,0,1,1,1,1,0.496424828712059,0.502318780769799
0,0,1,1,0,1,0,1,1,1,1,1,0.487748508083867,0,0,1,1,0,0,0,0,1,1,1,1,0.457902810642602,0.488296578799228
0,0,1,1,0,1,0,1,1,1,1,0,0.48800731775607,0,0,1,1,0,0,0,0,1,1,1,1,0.494661341319806,0.486730021590705
0,0,1,1,0,1,0,1,1,1,0,1,0.509526834879303,0,0,1,1,0,0,0,0,1,1,1,1,0.51844037094053,0.513688413384276
0,0,1,1,0,1,0,1,1,1,0,0,0.501343463206198,0,0,1,1,0,0,0,0,1,1,1,1,0.475378644516801,0.499546481574629
0,0,1,1,0,1,0,1,1,0,1,1,0.492281842856668,0,0,1,1,0,0,0,0,1,1,1,1,0.488998826284901,0.494150000718252
0,0,1,1,0,1,0,1,1,0,1,0,0.497055520637427,0,0,1,1,0,0,0,0,1,1,1,1,0.500483728423989,0.489775744705884
0,0,1,1,0,1,0,1,1,0,0,1,0.511435058991192,0,0,1,1,0,0,0,0,1,1,1,1,0.51424042950777,0.513770822508964
0,0,1,1,0,1,0,1,1,0,0,0,0.495114538237685,0,0,1,1,0,0,0,0,1,1,1,1,0.481876777404176,0.477024944343792
0,0,1,1,0,1,0,1,0,1,1,1,0.500105372289196,0,0,1,1,0,0,0,0,1,1,1,1,0.495469183527527,0.490590176495237
0,0,1,1,0,1,0,1,0,1,1,0,0.50858179823705,0,0,1,1,0,0,0,0,1,1,1,1,0.506353121497832,0.500931156035315
0,0,1,1,0,1,0,1,0,1,0,1,0.49786101415637,0,0,1,1,0,0,0,0,1,1,1,1,0.504527962763592,0.497336491259211
0,0,1,1,0,1,0,1,0,1,0,0,0.495542552328901,0,0,1,1,0,0,0,0,1,1,1,1,0.531354555647553,0.492068914684011
0,0,1,1,0,1,0,1,0,0,1,1,0.500638802713482,0,0,1,1,0,0,0,0,1,1,1,1,0.500607272119388,0.494513382912462
0,0,1,1,0,1,0,1,0,0,1,0,0.499123341142666,0,0,1,1,0,0,0,0,1,1,1,1,0.493165320456188,0.518669458503568
0,0,1,1,0,1,0,1,0,0,0,1,0.503331812717952,0,0,1,1,0,0,0,0,1,1,1,1,0.483114274372624,0.491528457039954
0,0,1,1,0,1,0,1,0,0,0,0,0.493320835453691,0,0,1,1,0,0,0,0,1,1,1,1,0.480763899487551,0.489832437639977
0,0,1,1,0,1,0,0,1,1,1,1,0.507115206476767,0,0,1,1,0,0,0,0,1,1,1,1,0.505149124976081,0.507166633933018
0,0,1,1,0,1,0,0,1,1,1,0,0.49519331731298,0,0,1,1,0,0,0,0,1,1,1,1,0.508477378575999,0.519501070052152
0,0,1,1,0,1,0,0,1,1,0,1,0.495843358174665,0,0,1,1,0,0,0,0,1,1,1,1,0.499062185965271,0.474559259023911
0,0,1,1,0,1,0,0,1,1,0,0,0.49531300240499,0,0,1,1,0,0,0,0,1,1,1,1,0.518278243207582,0.506677045013327
0,0,1,1,0,1,0,0,1,0,1,1,0.496274826825131,0,0,1,1,0,0,0,0,1,1,1,1,0.506076253714,0.507799436837175
0,0,1,1,0,1,0,0,1,0,1,0,0.486878221834078,0,0,1,1,0,0,0,0,1,1,1,1,0.469196933812769,0.472206099808806
0,0,1,1,0,1,0,0,1,0,0,1,0.506911675552605,0,0,1,1,0,0,0,0,1,1,1,1,0.502115699679191,0.516747695908405
0,0,1,1,0,1,0,0,1,0,0,0,0.50986982799368,0,0,1,1,0,0,0,0,1,1,1,1,0.506519665932322,0.502836938151945
0,0,1,1,0,1,0,0,0,1,1,1,0.505361491942313,0,0,1,1,0,0,0,0,1,1,1,1,0.50312371282901,0.515416884563525
0,0,1,1,0,1,0,0,0,1,1,0,0.512069568855222,0,0,1,1,0,0,0,0,1,1,1,1,0.539777527218414,0.493347841296618
0,0,1,1,0,1,0,0,0,1,0,1,0.497530323092127,0,0,1,1,0,0,0,0,1,1,1,1,0.498620378755163,0.496260784226913
0,0,1,1,0,1,0,0,0,1,0,0,0.501668011216447,0,0,1,1,0,0,0,0,1,1,1,1,0.497640359449715,0.493663475494602
0,0,1,1,0,1,0,0,0,0,1,1,0.493159094053553,0,0,1,1,0,0,0,0,1,1,1,1,0.478692129323266,0.493129521073961
0,0,1,1,0,1,0,0,0,0,1,0,0.498129063035594,0,0,1,1,0,0,0,0,1,1,1,1,0.494030367297951,0.485818329628108
0,0,1,1,0,1,0,0,0,0,0,1,0.506944792218273,0,0,1,1,0,0,0,0,1,1,1,1,0.503796922688428,0.523959026486942
0,0,1,1,0,1,0,0,0,0,0,0,0.513067520563956,0,0,1,1,0,0,0,0,1,1,1,1,0.522105022588986,0.515024988931142
0,0,1,1,0,0,1,1,1,1,1,1,0.515038067972288,0,0,1,1,0,0,0,0,1,1,1,1,0.522588904813621,0.4942663330112
0,0,1,1,0,0,1,1,1,1,1,0,0.504937067684717,0,0,1,1,0,0,0,0,1,1,1,1,0.507730190667397,0.498484347473825
0,0,1,1,0,0,1,1,1,1,0,1,0.500793569407891,0,0,1,1,0,0,0,0,1,1,1,1,0.492769140087526,0.502181605987712
0,0,1,1,0,0,1,1,1,1,0,0,0.505937133410014,0,0,1,1,0,0,0,0,1,1,1,1,0.521610964539886,0.489752383532048
0,0,1,1,0,0,1,1,1,0,1,1,0.497463830305962,0,0,1,1,0,0,0,0,1,1,1,1,0.488200279703413,0.493996328078221
0,0,1,1,0,0,1,1,1,0,1,0,0.498977623880142,0,0,1,1,0,0,0,0,1,1,1,1,0.501194335819057,0.496102220282215
0,0,1,1,0,0,1,1,1,0,0,1,0.491754638277926,0,0,1,1,0,0,0,0,1,1,1,1,0.495095039523855,0.472851161873079
0,0,1,1,0,0,1,1,1,0,0,0,0.512969761232613,0,0,1,1,0,0,0,0,1,1,1,1,0.521224197062541,0.49092902145993
0,0,1,1,0,0,1,1,0,1,1,1,0.495592039593263,0,0,1,1,0,0,0,0,1,1,1,1,0.491554550861681,0.488813818967327
0,0,1,1,0,0,1,1,0,1,1,0,0.509423279562034,0,0,1,1,0,0,0,0,1,1,1,1,0.524536784190254,0.514587238377763
0,0,1,1,0,0,1,1,0,1,0,1,0.492534933386836,0,0,1,1,0,0,0,0,1,1,1,1,0.506628655824165,0.503406539942449
0,0,1,1,0,0,1,1,0,1,0,0,0.5000263794153,0,0,1,1,0,0,0,0,1,1,1,1,0.525889051975863,0.490886203517471
0,0,1,1,0,0,1,1,0,0,1,1,0.505740923203528,0,0,1,1,0,0,0,0,1,1,1,1,0.505233848017527,0.512162672604272
0,0,1,1,0,0,1,1,0,0,1,0,0.506146379338112,0,0,1,1,0,0,0,0,1,1,1,1,0.513908256554805,0.490198245430767
0,0,1,1,0,0,1,1,0,0,0,1,0.508995654989732,0,0,1,1,0,0,0,0,1,1,1,1,0.514627175178337,0.501802339918141
0,0,1,1,0,0,1,1,0,0,0,0,0.498230792620918,0,0,1,1,0,0,0,0,1,1,1,1,0.505363452030806,0.497669202142861
0,0,1,1,0,0,1,0,1,1,1,1,0.507745195650263,0,0,1,1,0,0,0,0,1,1,1,1,0.503198741856273,0.521351713719274
0,0,1,1,0,0,1,0,1,1,1,0,0.487942704722518,0,0,1,1,0,0,0,0,1,1,1,1,0.4960627337107,0.49517736847308
0,0,1,1,0,0,1,0,1,1,0,1,0.500423756254371,0,0,1,1,0,0,0,0,1,1,1,1,0.48072244735637,0.499687142652689
0,0,1,1,0,0,1,0,1,1,0,0,0.501689935632749,0,0,1,1,0,0,0,0,1,1,1,1,0.48930849659694,0.499646206726055
0,0,1,1,0,0,1,0,1,0,1,1,0.500449032984907,0,0,1,1,0,0,0,0,1,1,1,1,0.511102828171485,0.487751846929372
0,0,1,1,0,0,1,0,1,0,1,0,0.504006582917413,0,0,1,1,0,0,0,0,1,1,1,1,0.506833178191866,0.508943474043153
0,0,1,1,0,0,1,0,1,0,0,1,0.487841057696613,0,0,1,1,0,0,0,0,1,1,1,1,0.497027248688177,0.492727738527547
0,0,1,1,0,0,1,0,1,0,0,0,0.497575796970865,0,0,1,1,0,0,0,0,1,1,1,1,0.489603465398021,0.497556249993589
0,0,1,1,0,0,1,0,0,1,1,1,0.491669542795746,0,0,1,1,0,0,0,0,1,1,1,1,0.479020104874349,0.493113254216995
0,0,1,1,0,0,1,0,0,1,1,0,0.670571037587425,1,0,2,1,1,0,0,0,2,1,1,1,0.726744816211901,0.568256307022314
0,0,1,1,0,0,1,0,0,1,0,1,0.503079246380134,0,0,1,1,0,0,0,0,1,1,1,1,0.499407357104557,0.505085114697905
0,0,1,1,0,0,1,0,0,1,0,0,0.505980824944563,0,0,1,1,0,0,0,0,1,1,1,1,0.495854950018011,0.510670545981702
0,0,1,1,0,0,1,0,0,0,1,1,0.495429334711749,0,0,1,1,0,0,0,0,1,1,1,1,0.507017310448443,0.514349888339955
0,0,1,1,0,0,1,0,0,0,1,0,0.330547206792115,0,1,1,2,0,0,0,1,1,1,1,2,0.431988906035856,0.266191541402816
0,0,1,1,0,0,1,0,0,0,0,1,0.518404058360728,0,0,1,1,0,0,0,0,1,1,1,1,0.526421561177594,0.526842218656998
0,0,1,1,0,0,1,0,0,0,0,0,0.482486803351901,0,0,1,1,0,0,0,0,1,1,1,1,0.474867902269791,0.489952278468466
0,0,1,1,0,0,0,1,1,1,1,1,0.504387278020615,0,0,1,1,0,0,0,0,1,1,1,1,0.51636907419711,0.518912260531362
0,0,1,1,0,0,0,1,1,1,1,0,0.499344936534995,0,0,1,1,0,0,0,0,1,1,1,1,0.504864043010485,0.511142398591246
0,0,1,1,0,0,0,1,1,1,0,1,0.495084314414067,0,0,1,1,0,0,0,0,1,1,1,1,0.493011862146785,0.493468713595538
0,0,1,1,0,0,0,1,1,1,0,0,0.485740487943869,0,0,1,1,0,0,0,0,1,1,1,1,0.475102052572197,0.477274514559835
0,0,1,1,0,0,0,1,1,0,1,1,0.495083753677318,0,0,1,1,0,0,0,0,1,1,1,1,0.491790513892474,0.490389135020405
0,0,1,1,0,0,0,1,1,0,1,0,0.5109636403115,0,0,1,1,0,0,0,0,1,1,1,1,0.547667605412088,0.50240549959985
0,0,1,1,0,0,0,1,1,0,0,1,0.508013864954934,0,0,1,1,0,0,0,0,1,1,1,1,0.513976965376316,0.51323998024327
0,0,1,1,0,0,0,1,1,0,0,0,0.49151604431821,0,0,1,1,0,0,0,0,1,1,1,1,0.521042098660047,0.48589511854653
0,0,1,1,0,0,0,1,0,1,1,1,0.495804273358546,0,0,1,1,0,0,0,0,1,1,1,1,0.519433895104649,0.511973751529645
0,0,1,1,0,0,0,1,0,1,1,0,0.491043047209503,0,0,1,1,0,0,0,0,1,1,1,1,0.483586066954533,0.516836994279942
0,0,1,1,0,0,0,1,0,1,0,1,0.521292023939546,0,0,1,1,0,0,0,0,1,1,1,1,0.513432745560572,0.542029494806352
0,0,1,1,0,0,0,1,0,1,0,0,0.502511626002612,0,0,1,1,0,0,0,0,1,1,1,1,0.500806532109349,0.502251102828732
0,0,1,1,0,0,0,1,0,0,1,1,0.505265026067849,0,0,1,1,0,0,0,0,1,1,1,1,0.484104408833853,0.509015452702116
0,0,1,1,0,0,0,1,0,0,1,0,0.519238390144426,0,0,1,1,0,0,0,0,1,1,1,1,0.514991078565503,0.524634071333131
0,0,1,1,0,0,0,1,0,0,0,1,0.494021078157471,0,0,1,1,0,0,0,0,1,1,1,1,0.475110008983503,0.498007494730781
0,0,1,1,0,0,0,1,0,0,0,0,0.484697440316435,0,0,1,1,0,0,0,0,1,1,1,1,0.491821243594265,0.501590601882724
0,0,1,1,0,0,0,0,1,1,1,1,0.484217789340997,0,0,1,1,0,0,0,0,1,1,1,1,0.4642215783805,0.487558412690002
0,0,1,1,0,0,0,0,1,1,1,0,0.49473710132204,0,0,1,1,0,0,0,0,1,1,1,1,0.501606017476895,0.505563823687966
0,0,1,1,0,0,0,0,1,1,0,1,0.498318648322951,0,0,1,1,0,0,0,0,1,1,1,1,0.503093931490391,0.485864303868845
0,0,1,1,0,0,0,0,1,1,0,0,0.510010868070647,0,0,1,1,0,0,0,0,1,1,1,1,0.504015597195895,0.518242051221258
0,0,1,1,0,0,0,0,1,0,1,1,0.507781203050632,0,0,1,1,0,0,0,0,1,1,1,1,0.507242668242722,0.507750707986715
0,0,1,1,0,0,0,0,1,0,1,0,0.500893362812232,0,0,1,1,0,0,0,0,1,1,1,1,0.479711892906783,0.486084857148478
0,0,1,1,0,0,0,0,1,0,0,1,0.492249100489775,0,0,1,1,0,0,0,0,1,1,1,1,0.497439423717304,0.494113529911182
0,0,1,1,0,0,0,0,1,0,0,0,0.510034686207771,0,0,1,1,0,0,0,0,1,1,1,1,0.5029299527383,0.498839149975069
0,0,1,1,0,0,0,0,0,1,1,1,0.51155465022102,0,0,1,1,0,0,0,0,1,1,1,1,0.532484999771762,0.499686479031924
0,0,1,1,0,0,0,0,0,1,1,0,0.494498176110676,0,0,1,1,0,0,0,0,1,1,1,1,0.504577848040964,0.497165163259452
0,0,1,1,0,0,0,0,0,1,0,1,0.490543940993492,0,0,1,1,0,0,0,0,1,1,1,1,0.487821396789553,0.491225480143023
0,0,1,1,0,0,0,0,0,1,0,0,0.497530012266245,0,0,1,1,0,0,0,0,1,1,1,1,0.487256312740982,0.475948257046319
0,0,1,1,0,0,0,0,0,0,1,1,0.497476596514694,0,0,1,1,0,0,0,0,1,1,1,1,0.505986665677691,0.510036681255871
0,0,1,1,0,0,0,0,0,0,1,0,0.508512612347491,0,0,1,1,0,0,0,0,1,1,1,1,0.512448156803798,0.496597410850481
0,0,1,1,0,0,0,0,0,0,0,1,0.50219103173865,0,0,1,1,0,0,0,0,1,1,1,1,0.488709356104254,0.478456012229847
0,0,1,1,0,0,0,0,0,0,0,0,0.333472494772394,0,1,1,2,0,0,1,0,1,1,2,1,0.271982538245207,0.424065882807228
0,0,1,0,1,1,1,1,1,1,1,1,0.504259422313189,0,0,1,1,0,0,0,0,1,1,1,1,0.491480729529363,0.501468019304915
0,0,1,0,1,1,1,1,1,1,1,0,0.492251336052315,0,0,1,1,0,0,0,0,1,1,1,1,0.506067816820875,0.488321403391135
0,0,1,0,1,1,1,1,1,1,0,1,0.4899272333025,0,0,1,1,0,0,0,0,1,1,1,1,0.49829751834656,0.488828533739527
0,0,1,0,1,1,1,1,1,1,0,0,0.508910919578746,0,0,1,1,0,0,0,0,1,1,1,1,0.515109311809159,0.525396981584821
0,0,1,0,1,1,1,1,1,0,1,1,0.49927213736577,0,0,1,1,0,0,0,0,1,1,1,1,0.502203510179568,0.474192195563265
0,0,1,0,1,1,1,1,1,0,1,0,0.505889732650248,0,0,1,1,0,0,0,0,1,1,1,1,0.520067954887551,0.48641955601688
0,0,1,0,1,1,1,1,1,0,0,1,0.517962841589237,0,0,1,1,0,0,0,0,1,1,1,1,0.493813312738436,0.516324319795779
0,0,1,0,1,1,1,1,1,0,0,0,0.493780178237939,0,0,1,1,0,0,0,0,1,1,1,1,0.4581433645348,0.497212071105372
0,0,1,0,1,1,1,1,0,1,1,1,0.491862387992209,0,0,1,1,0,0,0,0,1,1,1,1,0.473358168161752,0.50025381179345
0,0,1,0,1,1,1,1,0,1,1,0,0.499930920401821,0,0,1,1,0,0,0,0,1,1,1,1,0.489859310953375,0.502612800305414
0,0,1,0,1,1,1,1,0,1,0,1,0.492833180887857,0,0,1,1,0,0,0,0,1,1,1,1,0.480343044768055,0.495877562027592
0,0,1,0,1,1,1,1,0,1,0,0,0.50700263572461,0,0,1,1,0,0,0,0,1,1,1,1,0.501041796627236,0.513526053824416
0,0,1,0,1,1,1,1,0,0,1,1,0.517517418312375,0,0,1,1,0,0,0,0,1,1,1,1,0.507877819175398,0.536141467634362
0,0,1,0,1,1,1,1,0,0,1,0,0.494293174318271,0,0,1,1,0,0,0,0,1,1,1,1,0.496131380106229,0.505315625518655
0,0,1,0,1,1,1,1,0,0,0,1,0.495037837899057,0,0,1,1,0,0,0,0,1,1,1,1,0.51873283995194,0.519967928639461
0,0,1,0,1,1,1,1,0,0,0,0,0.499409071382368,0,0,1,1,0,0,0,0,1,1,1,1,0.484442557519744,0.498344246430851
0,0,1,0,1,1,1,0,1,1,1,1,0.501172365432139,0,0,1,1,0,0,0,0,1,1,1,1,0.473918369941462,0.498159928500728
0,0,1,0,1,1,1,0,1,1,1,0,0.50914991020388,0,0,1,1,0,0,0,0,1,1,1,1,0.503528199794472,0.489281969332216
0,0,1,0,1,1,1,0,1,1,0,1,0.505187648982974,0,0,1,1,0,0,0,0,1,1,1,1,0.5164290936063,0.498177895093261
0,0,1,0,1,1,1,0,1,1,0,0,0.503351561578223,0,0,1,1,0,0,0,0,1,1,1,1,0.520682588210622,0.51548671373046
0,0,1,0,1,1,1,0,1,0,1,1,0.485186772821704,0,0,1,1,0,0,0,0,1,1,1,1,0.490799437862901,0.480804904592403
0,0,1,0,1,1,1,0,1,0,1,0,0.501910958810477,0,0,1,1,0,0,0,0,1,1,1,1,0.518668925401265,0.494634047338689
0,0,1,0,1,1,1,0,1,0,0,1,0.504152857451467,0,0,1,1,0,0,0,0,1,1,1,1,0.504404037752619,0.518287079531915
0,0,1,0,1,1,1,0,1,0,0,0,0.508283368001226,0,0,1,1,0,0,0,0,1,1,1,1,0.527189782433483,0.508776667998847
0,0,1,0,1,1,1,0,0,1,1,1,0.499161340179853,0,0,1,1,0,0,0,0,1,1,1,1,0.498836892433414,0.484678745356744
0,0,1,0,1,1,1,0,0,1,1,0,0.498681754566729,0,0,1,1,0,0,0,0,1,1,1,1,0.493253568133617,0.494922087284219
0,0,1,0,1,1,1,0,0,1,0,1,0.506065455649979,0,0,1,1,0,0,0,0,1,1,1,1,0.507143597735135,0.523873561035628
0,0,1,0,1,1,1,0,0,1,0,0,0.499463392289821,0,0,1,1,0,0,0,0,1,1,1,1,0.519788028242065,0.47743022694265
0,0,1,0,1,1,1,0,0,0,1,1,0.504464705715887,0,0,1,1,0,0,0,0,1,1,1,1,0.507576911438892,0.493926052818865
0,0,1,0,1,1,1,0,0,0,1,0,0.499533657104708,0,0,1,1,0,0,0,0,1,1,1,1,0.502230276329477,0.508566516896484
0,0,1,0,1,1,1,0,0,0,0,1,0.507486283017555,0,0,1,1,0,0,0,0,1,1,1,1,0.539398456655818,0.503060319779392
0,0,1,0,1,1,1,0,0,0,0,0,0.505733685506508,0,0,1,1,0,0,0,0,1,1,1,1,0.498086427097829,0.496419623690396
0,0,1,0,1,1,0,1,1,1,1,1,0.49598819053825,0,0,1,1,0,0,0,0,1,1,1,1,0.49934696904048,0.500590060429287
0,0,1,0,1,1,0,1,1,1,1,0,0.511711390991695,0,0,1,1,0,0,0,0,1,1,1,1,0.500722306816992,0.504778687852502
0,0,1,0,1,1,0,1,1,1,0,1,0.495024190440541,0,0,1,1,0,0,0,0,1,1,1,1,0.515203988359359,0.477883333063431
0,0,1,0,1,1,0,1,1,1,0,0,0.500430188364349,0,0,1,1,0,0,0,0,1,1,1,1,0.49709544773295,0.515082420090312
0,0,1,0,1,1,0,1,1,0,1,1,0.499920378063805,0,0,1,1,0,0,0,0,1,1,1,1,0.495313080058478,0.524207192014957
0,0,1,0,1,1,0,1,1,0,1,0,0.497586348979967,0,0,1,1,0,0,0,0,1,1,1,1,0.492528241579768,0.489961035968815
0,0,1,0,1,1,0,1,1,0,0,1,0.4799776112088,0,0,1,1,0,0,0,0,1,1,1,1,0.484922664091189,0.484413490893443
0,0,1,0,1,1,0,1,1,0,0,0,0.505602928582812,0,0,1,1,0,0,0,0,1,1,1,1,0.502873203220516,0.514809391155744
0,0,1,0,1,1,0,1,0,1,1,1,0.656751128084004,1,0,2,1,0,1,0,0,1,2,1,1,0.528467194769386,0.69741503858787
0,0,1,0,1,1,0,1,0,1,1,0,0.506034900236875,0,0,1,1,0,0,0,0,1,1,1,1,0.501515333384474,0.505888379635901
